Seconds,Dryer_low_heat_1,Dryer_low_heat_2,Dryer_low_heat_3,Dryer_air_fluff,Dryer_extra_low_heat,Dryer_delicate,Dryer_cotton_cycle,Dryer_permanent_press,Dryer_high_heat_1,Dryer_high_heat_2
2042.6,0,0,0.239246343,0,0,0,1.924701564,0,0,0.246637291
2042.8,0,0,0.252708343,0,0,0,1.918791564,0,0,0.237443291
2043,0,0,0.252051343,0,0,0,1.916821564,0,0,0.247622291
2043.2,0,0,0.258947343,0,0,0,1.920431564,0,0,0.232846291
2043.4,0,0,0.242529343,0,0,0,1.926011564,0,0,0.236458291
2043.6,0,0,0.231693343,0,0,0,1.927331564,0,0,0.241055291
2043.8,0,0,0.237275343,0,0,0,1.916821564,0,0,0.242369291
2044,0,0,0.254350343,0,0,0,1.914851564,0,0,0.239085291
2044.2,0,0,0.252051343,0,0,0,1.922401564,0,0,0.254846291
2044.4,0,0,0.258618343,0,0,0,1.931271564,0,0,0.243682291
2044.6,0,0,0.237932343,0,0,0,1.928641564,0,0,0.236458291
2044.8,0,0,0.235962343,0,0,0,1.916491564,0,0,0.233832291
2045,0,0,0.240887343,0,0,0,1.917481564,0,0,0.233175291
2045.2,0,0,0.253036343,0,0,0,1.920101564,0,0,0.241384291
2045.4,0,0,0.255007343,0,0,0,1.930611564,0,0,0.255175291
2045.6,0,0,0.261902343,0,0,0,1.929951564,0,0,0.242369291
2045.8,0,0,0.240559343,0,0,0,1.927331564,0,0,0.238428291
2046,0,0,0.234649343,0,0,0,1.923721564,0,0,0
2046.2,0,0,0.247126343,0,0,0,1.930281564,0,0,0
2046.4,0,0,0.247454343,0,0,0,1.935211564,0,0,0
2046.6,0,0,0.249753343,0,0,0,1.937181564,0,0,0
2046.8,0,0,0.261902343,0,0,0,1.927981564,0,0,0
2047,0,0,0.243186343,0,0,0,1.923721564,0,0,0
2047.2,0,0,0.241216343,0,0,0,1.927001564,0,0,0
2047.4,0,0,0.245813343,0,0,0,1.936191564,0,0,0
2047.6,0,0,0.248768343,0,0,0,1.939471564,0,0,0
2047.8,0,0,0.243514343,0,0,0,1.929951564,0,0,0
2048,0,0,0.259932343,0,0,0,1.922731564,0,0,0
2048.2,0,0,0.249096343,0,0,0,1.926341564,0,0,0
2048.4,0,0,0.245156343,0,0,0,1.936521564,0,0,0
2048.6,0,0,0.237275343,0,0,0,1.939471564,0,0,0
2048.8,0,0,0.242529343,0,0,0,1.940461564,0,0,0
2049,0,0,0.250738343,0,0,0,1.934551564,0,0,0
2049.2,0,0,0.261245343,0,0,0,1.935211564,0,0,0
2049.4,0,0,0.251395343,0,0,0,1.935861564,0,0,0
2049.6,0,0,0.240887343,0,0,0,1.933241564,0,0,0
2049.8,0,0,0.233007343,0,0,0,1.934221564,0,0,0
2050,0,0,0.241872343,0,0,0,1.933241564,0,0,0
2050.2,0,0,0.258290343,0,0,0,1.930611564,0,0,0
2050.4,0,0,0.266827343,0,0,0,1.932581564,0,0,0
2050.6,0,0,0.250738343,0,0,0,1.933891564,0,0,0
2050.8,0,0,0.230708343,0,0,0,1.937181564,0,0,0
2051,0,0,0.229723343,0,0,0,1.935531564,0,0,0
2051.2,0,0,0.242857343,0,0,0,1.931921564,0,0,0
2051.4,0,0,0.257962343,0,0,0,1.933561564,0,0,0
2051.6,0,0,0.256320343,0,0,0,1.931921564,0,0,0
2051.8,0,0,0.249096343,0,0,0,1.931271564,0,0,0
2052,0,0,0.235962343,0,0,0,1.930941564,0,0,0
2052.2,0,0,0.232678343,0,0,0,1.934221564,0,0,0
2052.4,0,0,0.245484343,0,0,0,1.932911564,0,0,0
2052.6,0,0,0.253365343,0,0,0,1.930941564,0,0,0
2052.8,0,0,0.250738343,0,0,0,1.929951564,0,0,0
2053,0,0,0.254022343,0,0,0,1.930611564,0,0,0
2053.2,0,0,0.245156343,0,0,0,1.935531564,0,0,0
2053.4,0,0,0.234977343,0,0,0,1.933241564,0,0,0
2053.6,0,0,0.241872343,0,0,0,1.929621564,0,0,0
2053.8,0,0,0.245484343,0,0,0,1.930941564,0,0,0
2054,0,0,0.243186343,0,0,0,1.933891564,0,0,0
2054.2,0,0,0.258618343,0,0,0,1.932581564,0,0,0
2054.4,0,0,0.246141343,0,0,0,1.928641564,0,0,0
2054.6,0,0,0.237932343,0,0,0,1.929301564,0,0,0
2054.8,0,0,0.236290343,0,0,0,1.935531564,0,0,0
2055,0,0,0.245484343,0,0,0,1.933891564,0,0,0
2055.2,0,0,0.243514343,0,0,0,1.936521564,0,0,0
2055.4,0,0,0.259932343,0,0,0,1.934881564,0,0,0
2055.6,0,0,0.244499343,0,0,0,1.931921564,0,0,0
2055.8,0,0,0.238589343,0,0,0,1.929301564,0,0,0
2056,0,0,0.238917343,0,0,0,1.931591564,0,0,0
2056.2,0,0,0.243186343,0,0,0,1.931921564,0,0,0
2056.4,0,0,0.242201343,0,0,0,1.929301564,0,0,0
2056.6,0,0,0.257962343,0,0,0,1.930611564,0,0,0
2056.8,0,0,0.240231343,0,0,0,1.932581564,0,0,0
2057,0,0,0.235305343,0,0,0,1.934881564,0,0,0
2057.2,0,0,0.239574343,0,0,0,1.919451564,0,0,0
2057.4,0,0,0.243186343,0,0,0,1.914521564,0,0,0
2057.6,0,0,0.241216343,0,0,0,1.911241564,0,0,0
2057.8,0,0,0.258618343,0,0,0,1.916821564,0,0,0
2058,0,0,0.239902343,0,0,0,1.917811564,0,0,0
2058.2,0,0,0.234649343,0,0,0,1.917811564,0,0,0
2058.4,0,0,0.234320343,0,0,0,1.912221564,0,0,0
2058.6,0,0,0.245156343,0,0,0,1.910911564,0,0,0
2058.8,0,0,0.245484343,0,0,0,1.917811564,0,0,0
2059,0,0,0.252708343,0,0,0,1.921421564,0,0,0
2059.2,0,0,0.237604343,0,0,0,1.916491564,0,0,0
2059.4,0,0,0.232350343,0,0,0,1.910581564,0,0,0
2059.6,0,0,0.232350343,0,0,0,1.903031564,0,0,0
2059.8,0,0,0.238589343,0,0,0,1.910911564,0,0,0
2060,0,0,0.241544343,0,0,0,1.915181564,0,0,0
2060.2,0,0,0.249096343,0,0,0,1.909601564,0,0,0
2060.4,0,0,0.243186343,0,0,0,1.902051564,0,0,0
2060.6,0,0,0.238260343,0,0,0,1.900081564,0,0,0
2060.8,0,0,0.230380343,0,0,0,1.910581564,0,0,0
2061,0,0,0.235634343,0,0,0,1.915181564,0,0,0
2061.2,0,0,0.248111343,0,0,0,1.910581564,0,0,0
2061.4,0,0,0.250738343,0,0,0,1.898441564,0,0,0
2061.6,0,0,0.252051343,0,0,0,1.898761564,0,0,0
2061.8,0,0,0.240559343,0,0,0,1.909271564,0,0,0
2062,0,0,0.227425343,0,0,0,1.916161564,0,0,0
2062.2,0,0,0.228081343,0,0,0,1.912551564,0,0,0
2062.4,0,0,0.246141343,0,0,0,1.902381564,0,0,0
2062.6,0,0,0.249425343,0,0,0,1.903031564,0,0,0
2062.8,0,0,0.253693343,0,0,0,1.908291564,0,0,0
2063,0,0,0.234320343,0,0,0,1.914191564,0,0,0
2063.2,0,0,0.226768343,0,0,0,1.907961564,0,0,0
2063.4,0,0,0.233007343,0,0,0,1.903361564,0,0,0
2063.6,0,0,0.249096343,0,0,0,1.900081564,0,0,0
2063.8,0,0,0.246469343,0,0,0,1.907631564,0,0,0
2064,0,0,0.254678343,0,0,0,1.909601564,0,0,0
2064.2,0,0,0.236947343,0,0,0,1.903691564,0,0,0
2064.4,0,0,0.233992343,0,0,0,1.901061564,0,0,0
2064.6,0,0,0.241872343,0,0,0,1.902381564,0,0,0
2064.8,0,0,0.248439343,0,0,0,1.907631564,0,0,0
2065,0,0,0.244499343,0,0,0,1.912221564,0,0,0
2065.2,0,0,0.252380343,0,0,0,1.906321564,0,0,0
2065.4,0,0,0.236947343,0,0,0,1.906641564,0,0,0
2065.6,0,0,0.230708343,0,0,0,1.905331564,0,0,0
2065.8,0,0,0.236619343,0,0,0,1.907961564,0,0,0
2066,0,0,0.239246343,0,0,0,1.908611564,0,0,0
2066.2,0,0,0.240559343,0,0,0,1.903691564,0,0,0
2066.4,0,0,0.255007343,0,0,0,1.902051564,0,0,0
2066.6,0,0,0.243514343,0,0,0,1.906641564,0,0,0
2066.8,0,0,0.234649343,0,0,0,1.908291564,0,0,0
2067,0,0,0.229395343,0,0,0,1.903031564,0,0,0
2067.2,0,0,0.239902343,0,0,0,1.903361564,0,0,0
2067.4,0,0,0.240231343,0,0,0,1.907961564,0,0,0
2067.6,0,0,0.256977343,0,0,0,1.896141564,0,0,0
2067.8,0,0,0.244499343,0,0,0,1.907961564,0,0,0
2068,0,0,0.239574343,0,0,0,1.898111564,0,0,0
2068.2,0,0,0.233335343,0,0,0,1.901061564,0,0,0
2068.4,0,0,0.239574343,0,0,0,1.906321564,0,0,0
2068.6,0,0,0.241872343,0,0,0,1.908941564,0,0,0
2068.8,0,0,0.253365343,0,0,0,1.908941564,0,0,0
2069,0,0,0.240231343,0,0,0,1.898441564,0,0,0
2069.2,0,0,0.240231343,0,0,0,1.893841564,0,0,0
2069.4,0,0,0.237275343,0,0,0,1.901061564,0,0,0
2069.6,0,0,0.238917343,0,0,0,1.909601564,0,0,0
2069.8,0,0,0.241872343,0,0,0,1.911571564,0,0,0
2070,0,0,0.246798343,0,0,0,1.901061564,0,0,0
2070.2,0,0,0.239246343,0,0,0,1.899751564,0,0,0
2070.4,0,0,0.234649343,0,0,0,1.904351564,0,0,0
2070.6,0,0,0.232022343,0,0,0,1.913541564,0,0,0
2070.8,0,0,0.238589343,0,0,0,1.909931564,0,0,0
2071,0,0,0.247783343,0,0,0,1.902381564,0,0,0
2071.2,0,0,0.248768343,0,0,0,1.898441564,0,0,0
2071.4,0,0,0.247126343,0,0,0,1.903031564,0,0,0
2071.6,0,0,0.236290343,0,0,0,1.915511564,0,0,0
2071.8,0,0,0.230052343,0,0,0,1.909601564,0,0,0
2072,0,0,0.235305343,0,0,0,1.900731564,0,0,0
2072.2,0,0,0.250410343,0,0,0,1.899751564,0,0,0
2072.4,0,0,0.247126343,0,0,0,1.905331564,0,0,0
2072.6,0,0,0.251395343,0,0,0,1.910251564,0,0,0
2072.8,0,0,0.238917343,0,0,0,1.908291564,0,0,0
2073,0,0,0.228410343,0,0,0,1.900411564,0,0,0
2073.2,0,0,0.236290343,0,0,0,1.898441564,0,0,0
2073.4,0,0,0.246141343,0,0,0,1.906641564,0,0,0
2073.6,0,0,0.244171343,0,0,0,1.914191564,0,0,0
2073.8,0,0,0.252051343,0,0,0,1.906321564,0,0,0
2074,0,0,0.238917343,0,0,0,1.901061564,0,0,0
2074.2,0,0,0.228738343,0,0,0,1.902381564,0,0,0
2074.4,0,0,0.235634343,0,0,0,1.910581564,0,0,0
2074.6,0,0,0.248768343,0,0,0,1.917481564,0,0,0
2074.8,0,0,0.245813343,0,0,0,1.907961564,0,0,0
2075,0,0,0.253365343,0,0,0,1.908941564,0,0,0
2075.2,0,0,0.233992343,0,0,0,1.909931564,0,0,0
2075.4,0,0,0.231037343,0,0,0,1.914851564,0,0,0
2075.6,0,0,0.234977343,0,0,0,1.914521564,0,0,0
2075.8,0,0,0.246798343,0,0,0,1.910581564,0,0,0
2076,0,0,0.242529343,0,0,0,1.910581564,0,0,0
2076.2,0,0,0.253693343,0,0,0,1.910581564,0,0,0
2076.4,0,0,0.235962343,0,0,0,1.911571564,0,0,0
2076.6,0,0,0.234977343,0,0,0,1.911571564,0,0,0
2076.8,0,0,0.237604343,0,0,0,1.908291564,0,0,0
2077,0,0,0.245484343,0,0,0,1.907631564,0,0,0
2077.2,0,0,0.243843343,0,0,0,1.903361564,0,0,0
2077.4,0,0,0.254350343,0,0,0,1.904021564,0,0,0
2077.6,0,0,0.240887343,0,0,0,1.906641564,0,0,0
2077.8,0,0,0.234320343,0,0,0,1.911241564,0,0,0
2078,0,0,0.235305343,0,0,0,1.914851564,0,0,0
2078.2,0,0,0.239902343,0,0,0,1.910251564,0,0,0
2078.4,0,0,0.242201343,0,0,0,1.906971564,0,0,0
2078.6,0,0,0.255663343,0,0,0,1.908941564,0,0,0
2078.8,0,0,0.243186343,0,0,0,1.913211564,0,0,0
2079,0,0,0.236290343,0,0,0,1.918791564,0,0,0
2079.2,0,0,0.232350343,0,0,0,1.909271564,0,0,0
2079.4,0,0,0.243843343,0,0,0,1.907301564,0,0,0
2079.6,0,0,0.246798343,0,0,0,1.909271564,0,0,0
2079.8,0,0,0.254022343,0,0,0,1.910911564,0,0,0
2080,0,0,0.241544343,0,0,0,1.914521564,0,0,0
2080.2,0,0,0.238260343,0,0,0,1.911241564,0,0,0
2080.4,0,0,0.231037343,0,0,0,1.903361564,0,0,0
2080.6,0,0,0.235305343,0,0,0,1.903691564,0,0,0
2080.8,0,0,0.246141343,0,0,0,1.913211564,0,0,0
2081,0,0,0.247454343,0,0,0,1.913541564,0,0,0
2081.2,0,0,0.246141343,0,0,0,1.911571564,0,0,0
2081.4,0,0,0.241216343,0,0,0,1.904671564,0,0,0
2081.6,0,0,0.233664343,0,0,0,1.908941564,0,0,0
2081.8,0,0,0.236290343,0,0,0,1.915841564,0,0,0
2082,0,0,0.245156343,0,0,0,1.916161564,0,0,0
2082.2,0,0,0.246469343,0,0,0,1.915181564,0,0,0
2082.4,0,0,0.251723343,0,0,0,1.911241564,0,0,0
2082.6,0,0,0.239246343,0,0,0,1.909931564,0,0,0
2082.8,0,0,0.230708343,0,0,0,1.912881564,0,0,0
2083,0,0,0.235305343,0,0,0,1.923391564,0,0,0
2083.2,0,0,0.246798343,0,0,0,1.919121564,0,0,0
2083.4,0,0,0.242529343,0,0,0,1.911571564,0,0,0
2083.6,0,0,0.254022343,0,0,0,1.912221564,0,0,0
2083.8,0,0,0.239902343,0,0,0,1.916821564,0,0,0
2084,0,0,0.229395343,0,0,0,1.919121564,0,0,0
2084.2,0,0,0.235634343,0,0,0,1.916161564,0,0,0
2084.4,0,0,0.244499343,0,0,0,1.907961564,0,0,0
2084.6,0,0,0.242857343,0,0,0,1.908291564,0,0,0
2084.8,0,0,0.255007343,0,0,0,1.916821564,0,0,0
2085,0,0,0.238917343,0,0,0,1.919451564,0,0,0
2085.2,0,0,0.232022343,0,0,0,1.917151564,0,0,0
2085.4,0,0,0.237275343,0,0,0,1.907631564,0,0,0
2085.6,0,0,0.246141343,0,0,0,1.906641564,0,0,0
2085.8,0,0,0.242529343,0,0,0,1.913871564,0,0,0
2086,0,0,0.255335343,0,0,0,1.918461564,0,0,0
2086.2,0,0,0.237604343,0,0,0,1.916161564,0,0,0
2086.4,0,0,0.235962343,0,0,0,1.906321564,0,0,0
2086.6,0,0,0.236947343,0,0,0,1.905331564,0,0,0
2086.8,0,0,0.244171343,0,0,0,1.913871564,0,0,0
2087,0,0,0.243186343,0,0,0,1.920431564,0,0,0
2087.2,0,0,0.259932343,0,0,0,1.919781564,0,0,0
2087.4,0,0,0.244828343,0,0,0,1.909271564,0,0,0
2087.6,0,0,0.237932343,0,0,0,1.903031564,0,0,0
2087.8,0,0,0.236619343,0,0,0,1.912881564,0,0,0
2088,0,0,0.236619343,0,0,0,1.920101564,0,0,0
2088.2,0,0,0.245484343,0,0,0,1.919451564,0,0,0
2088.4,0,0,0.262887343,0,0,0,1.912221564,0,0,0
2088.6,0,0,0.248439343,0,0,0,1.904021564,0,0,0
2088.8,0,0,0.234320343,0,0,0,1.916491564,0,0,0
2089,0,0,0.230708343,0,0,0,1.920431564,0,0,0
2089.2,0,0,0.240231343,0,0,0,1.919451564,0,0,0
2089.4,0,0,0.247126343,0,0,0,1.916161564,0,0,0
2089.6,0,0,0.256977343,0,0,0,1.920431564,0,0,0
2089.8,0,0,0.241216343,0,0,0,1.920431564,0,0,0
2090,0,0,0.232350343,0,0,0,1.922401564,0,0,0
2090.2,0,0,0.231693343,0,0,0,1.913871564,0,0,0
2090.4,0,0,0.243186343,0,0,0,1.905991564,0,0,0
2090.6,0,0,0.253693343,0,0,0,1.909601564,0,0,0
2090.8,0,0,0.252051343,0,0,0,1.919451564,0,0,0
2091,0,0,0.246141343,0,0,0,1.918791564,0,0,0
2091.2,0,0,0.243514343,0,0,0,1.913541564,0,0,0
2091.4,0,0,0.238260343,0,0,0,1.912881564,0,0,0
2091.6,0,0,0.245484343,0,0,0,1.914521564,0,0,0
2091.8,0,0,0.244828343,0,0,0,1.921751564,0,0,0
2092,0,0,0.248111343,0,0,0,1.918461564,0,0,0
2092.2,0,0,0.255007343,0,0,0,1.912881564,0,0,0
2092.4,0,0,0.245813343,0,0,0,1.906321564,0,0,0
2092.6,0,0,0.232678343,0,0,0,1.914851564,0,0,0
2092.8,0,0,0.238260343,0,0,0,1.922401564,0,0,0
2093,0,0,0.251723343,0,0,0,1.917811564,0,0,0
2093.2,0,0,0.249753343,0,0,0,1.912881564,0,0,0
2093.4,0,0,0.258618343,0,0,0,1.908291564,0,0,0
2093.6,0,0,0.239902343,0,0,0,1.915181564,0,0,0
2093.8,0,0,0.232678343,0,0,0,1.922401564,0,0,0
2094,0,0,0.240231343,0,0,0,1.914851564,0,0,0
2094.2,0,0,0.251395343,0,0,0,1.911241564,0,0,0
2094.4,0,0,0.246141343,0,0,0,1.906971564,0,0,0
2094.6,0,0,0.255992343,0,0,0,1.913211564,0,0,0
2094.8,0,0,0.235962343,0,0,0,1.922401564,0,0,0
2095,0,0,0.232678343,0,0,0,1.917481564,0,0,0
2095.2,0,0,0.236290343,0,0,0,1.909931564,0,0,0
2095.4,0,0,0.245813343,0,0,0,1.905661564,0,0,0
2095.6,0,0,0.242857343,0,0,0,1.910581564,0,0,0
2095.8,0,0,0.258947343,0,0,0,1.921421564,0,0,0
2096,0,0,0.242857343,0,0,0,1.919781564,0,0,0
2096.2,0,0,0.236619343,0,0,0,1.909931564,0,0,0
2096.4,0,0,0.235962343,0,0,0,1.906641564,0,0,0
2096.6,0,0,0.243186343,0,0,0,1.911241564,0,0,0
2096.8,0,0,0.243514343,0,0,0,1.916821564,0,0,0
2097,0,0,0.261902343,0,0,0,1.914191564,0,0,0
2097.2,0,0,0.244171343,0,0,0,1.904021564,0,0,0
2097.4,0,0,0.239246343,0,0,0,1.907961564,0,0,0
2097.6,0,0,0.234649343,0,0,0,1.911241564,0,0,0
2097.8,0,0,0.239902343,0,0,0,1.914521564,0,0,0
2098,0,0,0.242201343,0,0,0,1.905991564,0,0,0
2098.2,0,0,0.260917343,0,0,0,1.898761564,0,0,0
2098.4,0,0,0.246141343,0,0,0,1.896791564,0,0,0
2098.6,0,0,0.235634343,0,0,0,1.909601564,0,0,0
2098.8,0,0,0.231037343,0,0,0,1.914191564,0,0,0
2099,0,0,0.240887343,0,0,0,1.905991564,0,0,0
2099.2,0,0,0.249753343,0,0,0,1.896141564,0,0,0
2099.4,0,0,0.254022343,0,0,0,1.901391564,0,0,0
2099.6,0,0,0.241544343,0,0,0,1.911571564,0,0,0
2099.8,0,0,0.238260343,0,0,0,1.913541564,0,0,0
2100,0,0,0.235962343,0,0,0,1.908291564,0,0,0
2100.2,0,0,0.247126343,0,0,0,1.902051564,0,0,0
2100.4,0,0,0.249096343,0,0,0,1.905001564,0,0,0
2100.6,0,0,0.249096343,0,0,0,1.910581564,0,0,0
2100.8,0,0,0.243514343,0,0,0,1.910251564,0,0,0
2101,0,0,0.240559343,0,0,0,1.901061564,0,0,0
2101.2,0,0,0.232678343,0,0,0,1.898111564,0,0,0
2101.4,0,0,0.239574343,0,0,0,1.905331564,0,0,0
2101.6,0,0,0.247783343,0,0,0,1.916821564,0,0,0
2101.8,0,0,0.253365343,0,0,0,1.913211564,0,0,0
2102,0,0,0.255992343,0,0,0,1.902701564,0,0,0
2102.2,0,0,0.241872343,0,0,0,1.901061564,0,0,0
2102.4,0,0,0.237604343,0,0,0,1.910251564,0,0,0
2102.6,0,0,0.243514343,0,0,0,1.916821564,0,0,0
2102.8,0,0,0.251395343,0,0,0,1.910581564,0,0,0
2103,0,0,0.247454343,0,0,0,1.900731564,0,0,0
2103.2,0,0,0.257962343,0,0,0,1.909601564,0,0,0
2103.4,0,0,0.245813343,0,0,0,1.916161564,0,0,0
2103.6,0,0,0.237604343,0,0,0,1.916491564,0,0,0
2103.8,0,0,0.241544343,0,0,0,1.905001564,0,0,0
2104,0,0,0.247454343,0,0,0,1.898111564,0,0,0
2104.2,0,0,0.244171343,0,0,0,1.903691564,0,0,0
2104.4,0,0,0.257305343,0,0,0,1.915511564,0,0,0
2104.6,0,0,0.247454343,0,0,0,1.908941564,0,0,0
2104.8,0,0,0.239574343,0,0,0,1.905991564,0,0,0
2105,0,0,0.235962343,0,0,0,1.904021564,0,0,0
2105.2,0,0,0.247126343,0,0,0,1.911241564,0,0,0
2105.4,0,0,0.246141343,0,0,0,1.913871564,0,0,0
2105.6,0,0,0.260917343,0,0,0,1.903691564,0,0,0
2105.8,0,0,0.246141343,0,0,0,1.904351564,0,0,0
2106,0,0,0.237604343,0,0,0,1.903361564,0,0,0
2106.2,0,0,0.234320343,0,0,0,1.913211564,0,0,0
2106.4,0,0,0.242529343,0,0,0,1.912221564,0,0,0
2106.6,0,0,0.248111343,0,0,0,1.901721564,0,0,0
2106.8,0,0,0.263544343,0,0,0,1.898441564,0,0,0
2107,0,0,0.240559343,0,0,0,1.904671564,0,0,0
2107.2,0,0,0.238589343,0,0,0,1.913541564,0,0,0
2107.4,0,0,0.234320343,0,0,0,1.906971564,0,0,0
2107.6,0,0,0.249096343,0,0,0,1.896141564,0,0,0
2107.8,0,0,0.251395343,0,0,0,1.898111564,0,0,0
2108,0,0,0.267156343,0,0,0,1.906321564,0,0,0
2108.2,0,0,0.245813343,0,0,0,1.916491564,0,0,0
2108.4,0,0,0.236947343,0,0,0,1.905661564,0,0,0
2108.6,0,0,0.233335343,0,0,0,1.894821564,0,0,0
2108.8,0,0,0.239902343,0,0,0,1.899421564,0,0,0
2109,0,0,0.253693343,0,0,0,1.909271564,0,0,0
2109.2,0,0,0.265514343,0,0,0,1.913541564,0,0,0
2109.4,0,0,0.250410343,0,0,0,1.905001564,0,0,0
2109.6,0,0,0.238917343,0,0,0,1.906641564,0,0,0
2109.8,0,0,0.234320343,0,0,0,1.909271564,0,0,0
2110,0,0,0.241544343,0,0,0,1.912551564,0,0,0
2110.2,0,0,0.252380343,0,0,0,1.906321564,0,0,0
2110.4,0,0,0.259275343,0,0,0,1.899751564,0,0,0
2110.6,0,0,0.246469343,0,0,0,1.902381564,0,0,0
2110.8,0,0,0.241216343,0,0,0,1.912881564,0,0,0
2111,0,0,0.235305343,0,0,0,1.912881564,0,0,0
2111.2,0,0,0.248439343,0,0,0,1.902051564,0,0,0
2111.4,0,0,0.255992343,0,0,0,1.897121564,0,0,0
2111.6,0,0,0.245156343,0,0,0,1.906971564,0,0,0
2111.8,0,0,0.245156343,0,0,0,1.915841564,0,0,0
2112,0,0,0.236619343,0,0,0,1.914191564,0,0,0
2112.2,0,0,0.236947343,0,0,0,1.898761564,0,0,0
2112.4,0,0,0.247454343,0,0,0,1.895151564,0,0,0
2112.6,0,0,0.252380343,0,0,0,1.908291564,0,0,0
2112.8,0,0,0.246798343,0,0,0,1.916491564,0,0,0
2113,0,0,0.250738343,0,0,0,1.911901564,0,0,0
2113.2,0,0,0.245156343,0,0,0,1.903031564,0,0,0
2113.4,0,0,0.238589343,0,0,0,1.900081564,0,0,0
2113.6,0,0,0.245813343,0,0,0,1.906321564,0,0,0
2113.8,0,0,0.246141343,0,0,0,1.915511564,0,0,0
2114,0,0,0.239902343,0,0,0,1.910581564,0,0,0
2114.2,0,0,0.254022343,0,0,0,1.897121564,0,0,0
2114.4,0,0,0.245813343,0,0,0,1.897451564,0,0,0
2114.6,0,0,0.242857343,0,0,0,1.897781564,0,0,0
2114.8,0,0,0.241872343,0,0,0,1.916161564,0,0,0
2115,0,0,0.243514343,0,0,0,1.911901564,0,0,0
2115.2,0,0,0.239574343,0,0,0,1.900081564,0,0,0
2115.4,0,0,0.261245343,0,0,0,1.905661564,0,0,0
2115.6,0,0,0.247126343,0,0,0,1.912551564,0,0,0
2115.8,0,0,0.239902343,0,0,0,1.918131564,0,0,0
2116,0,0,0.238917343,0,0,0,1.911571564,0,0,0
2116.2,0,0,0.246469343,0,0,0,1.897451564,0,0,0
2116.4,0,0,0.250410343,0,0,0,1.901061564,0,0,0
2116.6,0,0,0.268141343,0,0,0,1.914191564,0,0,0
2116.8,0,0,0.248768343,0,0,0,1.917151564,0,0,0
2117,0,0,0.239902343,0,0,0,1.905661564,0,0,0
2117.2,0,0,0.234320343,0,0,0,1.895811564,0,0,0
2117.4,0,0,0.246469343,0,0,0,1.901061564,0,0,0
2117.6,0,0,0.253365343,0,0,0,1.915511564,0,0,0
2117.8,0,0,0.265514343,0,0,0,1.917151564,0,0,0
2118,0,0,0.249753343,0,0,0,1.906321564,0,0,0
2118.2,0,0,0.243843343,0,0,0,1.900731564,0,0,0
2118.4,0,0,0.238589343,0,0,0,1.907961564,0,0,0
2118.6,0,0,0.243186343,0,0,0,1.921091564,0,0,0
2118.8,0,0,0.253036343,0,0,0,1.914521564,0,0,0
2119,0,0,0.262230343,0,0,0,1.904351564,0,0,0
2119.2,0,0,0.252380343,0,0,0,1.912221564,0,0,0
2119.4,0,0,0.238917343,0,0,0,1.918461564,0,0,0
2119.6,0,0,0.235962343,0,0,0,1.920431564,0,0,0
2119.8,0,0,0.246469343,0,0,0,1.909931564,0,0,0
2120,0,0,0.255335343,0,0,0,1.901391564,0,0,0
2120.2,0,0,0.260917343,0,0,0,1.908611564,0,0,0
2120.4,0,0,0.249096343,0,0,0,1.919121564,0,0,0
2120.6,0,0,0.236947343,0,0,0,1.920761564,0,0,0
2120.8,0,0,0.230380343,0,0,0,1.910251564,0,0,0
2121,0,0,0.245156343,0,0,0,1.902381564,0,0,0
2121.2,0,0,0.254350343,0,0,0,1.910251564,0,0,0
2121.4,0,0,0.254678343,0,0,0,1.922401564,0,0,0
2121.6,0,0,0.253365343,0,0,0,1.919781564,0,0,0
2121.8,0,0,0.237604343,0,0,0,1.907301564,0,0,0
2122,0,0,0.237275343,0,0,0,1.911901564,0,0,0
2122.2,0,0,0.250410343,0,0,0,1.917481564,0,0,0
2122.4,0,0,0.254678343,0,0,0,1.921751564,0,0,0
2122.6,0,0,0.245813343,0,0,0,1.915181564,0,0,0
2122.8,0,0,0.249425343,0,0,0,1.910581564,0,0,0
2123,0,0,0.239246343,0,0,0,1.916821564,0,0,0
2123.2,0,0,0.238589343,0,0,0,1.923391564,0,0,0
2123.4,0,0,0.249753343,0,0,0,1.925691564,0,0,0
2123.6,0,0,0.253693343,0,0,0,1.916161564,0,0,0
2123.8,0,0,0.245484343,0,0,0,1.920431564,0,0,0
2124,0,0,0.257633343,0,0,0,1.922071564,0,0,0
2124.2,0,0,0.243843343,0,0,0,1.927331564,0,0,0
2124.4,0,0,0.241216343,0,0,0,1.920761564,0,0,0
2124.6,0,0,0.244499343,0,0,0,1.908941564,0,0,0
2124.8,0,0,0.252708343,0,0,0,1.906971564,0,0,0
2125,0,0,0.249096343,0,0,0,1.922731564,0,0,0
2125.2,0,0,0.263872343,0,0,0,1.928971564,0,0,0
2125.4,0,0,0.248768343,0,0,0,1.919781564,0,0,0
2125.6,0,0,0.241872343,0,0,0,1.908291564,0,0,0
2125.8,0,0,0.244171343,0,0,0,1.912881564,0,0,0
2126,0,0,0.246798343,0,0,0,1.923061564,0,0,0
2126.2,0,0,0.250410343,0,0,0,1.925361564,0,0,0
2126.4,0,0,0.269454343,0,0,0,1.917151564,0,0,0
2126.6,0,0,0.248111343,0,0,0,1.909931564,0,0,0
2126.8,0,0,0.239574343,0,0,0,1.915841564,0,0,0
2127,0,0,0.242201343,0,0,0,1.926341564,0,0,0
